Sample Name,Sample Position,Data File,Nitrogen Source,Carbon Source,Replicates
StartUP,P1-F9,20211026_StartUP.d,,,
Blank_01,P1-F9,20211026_Blank_01.d,,,
Blank_02,P1-F9,20211026_Blank_02.d,,,
A1_rep01,P1-A1,20211026_A1_rep01.d,ASP,GLC,biological_replicate_1
HomoSerine,P2-A1,20211026_HomoSerine.d,,,
A2_rep01,P1-A2,20211026_A2_rep01.d,GLN,GLC,biological_replicate_1
AcetylCoA,P2-A2,20211026_AcetylCoA.d,,,
A3_rep01,P1-A3,20211026_A3_rep01.d,AMN,GLC,biological_replicate_1
SuccCoA,P2-A3,20211026_SuccCoA.d,,,
A4_rep01,P1-A4,20211026_A4_rep01.d,ASP,GAL,biological_replicate_1
THF,P2-A4,20211026_THF.d,,,
A5_rep01,P1-A5,20211026_A5_rep01.d,GLN,GAL,biological_replicate_1
GDP,P2-A5,20211026_GDP.d,,,
A6_rep01,P1-A6,20211026_A6_rep01.d,AMN,GAL,biological_replicate_1
ATP,P2-B1,20211026_ATP.d,,,
B1_rep01,P1-A7,20211026_B1_rep01.d,ASP,GLC,biological_replicate_2
Malate,P2-C1,20211026_Malate.d,,,
B2_rep01,P1-A8,20211026_B2_rep01.d,GLN,GLC,biological_replicate_2
Succinate,P2-C2,20211026_Succinate.d,,,
B3_rep01,P1-A9,20211026_B3_rep01.d,AMN,GLC,biological_replicate_2
Galactose,P2-C3,20211026_Galactose.d,,,
B4_rep01,P1-B1,20211026_B4_rep01.d,ASP,GAL,biological_replicate_2
Pyruvate,P2-C4,20211026_Pyruvate.d,,,
B5_rep01,P1-B2,20211026_B5_rep01.d,GLN,GAL,biological_replicate_2
Aspartate,P2-C5,20211026_Aspartate.d,,,
B6_rep01,P1-B3,20211026_B6_rep01.d,AMN,GAL,biological_replicate_2
Citrate,P2-C6,20211026_Citrate.d,,,
C1_rep01,P1-B4,20211026_C1_rep01.d,ASP,GLC,biological_replicate_3
Isocitrate,P2-C7,20211026_Isocitrate.d,,,
C2_rep01,P1-B5,20211026_C2_rep01.d,GLN,GLC,biological_replicate_3
4-amin-butan,P2-C8,20211026_4-amin-butan.d,,,
C3_rep01,P1-B6,20211026_C3_rep01.d,AMN,GLC,biological_replicate_3
SuccSemiald,P2-C9,20211026_SuccSemiald.d,,,
C4_rep01,P1-B7,20211026_C4_rep01.d,ASP,GAL,biological_replicate_3
Glucose,P2-D1,20211026_Glucose.d,,,
C5_rep01,P1-B8,20211026_C5_rep01.d,GLN,GAL,biological_replicate_3
N-Acet-L-Glut,P2-D2,20211026_N-Acet-L-Glut.d,,,
C6_rep01,P1-B9,20211026_C6_rep01.d,AMN,GAL,biological_replicate_3
Fumarate,P2-D3,20211026_Fumarate.d,,,
D1_rep01,P1-C1,20211026_D1_rep01.d,ASP,GLC,biological_replicate_4
Ornithine,P2-D4,20211026_Ornithine.d,,,
D2_rep01,P1-C2,20211026_D2_rep01.d,GLN,GLC,biological_replicate_4
Glutamate,P2-D5,20211026_Glutamate.d,,,
D3_rep01,P1-C3,20211026_D3_rep01.d,AMN,GLC,biological_replicate_4
Alpha-ketoglut,P2-D6,20211026_Alpha-ketoglut.d,,,
D4_rep01,P1-C4,20211026_D4_rep01.d,ASP,GAL,biological_replicate_4
Methionine,P2-D7,20211026_Methionine.d,,,
D5_rep01,P1-C5,20211026_D5_rep01.d,GLN,GAL,biological_replicate_4
Beta-alanine,P2-D8,20211026_Beta-alanine.d,,,
D6_rep01,P1-C6,20211026_D6_rep01.d,AMN,GAL,biological_replicate_4
STDPool,P2-E1,20211026_STDPool.d,,,
CTRL_F_rep01,P1-C7,20211026_CTRL_F_rep01.d,,,
STDPool+Yeast,P2-E2,20211026_STDPool+Yeast.d,,,
CTRL_S_rep01,P1-C8,20211026_CTRL_S_rep01.d,,,
LCMS-H2O+Yeast,P2-E3,20211026_LCMS-H2O+Yeast.d,,,
Blank_30,P1-F9,20211026_Blank_30.d,,,
Blank_31,P1-F9,20211026_Blank_31.d,,,
Blank_32,P1-F9,20211026_Blank_32.d,,,
ShutDown,P1-F9,20211026_ShutDown.d,,,
