nan,1,2,3,4,5,6
A,IH_Met_Vial103_001_HoSer,IH_Met_Vial104_002_AceCoA,IH_Met_Vial105_003_SucCoA,IH_Met_Vial106_004_TetHF,IH_Met_Vial107_005_GDP,IH_Met_Vial108_006_ATP
B,IH_Met_Vial91_007_Mal,IH_Met_Vial92_008_Suc,IH_Met_Vial93_009_Gal,IH_Met_Vial94_010_Pyr,IH_Met_Vial95_011_Asp,IH_Met_Vial96_012_Cit
C,IH_Met_Vial79_013_Isc,IH_Met_Vial80_014_4-Am-But,IH_Met_Vial81_015_SucSeAd,IH_Met_Vial82_016_Glc,IH_Met_Vial83_017_N-A-Glut,IH_Met_Vial84_018_Fum
D,IH_Met_Vial67_019_Orn,IH_Met_Vial68_020_Glu,IH_Met_Vial69_021_AlphaKeto,IH_Met_Vial70_022_Met,IH_Met_Vial71_023_BetaAla,IH_Met_Vial72_024_STDPool
E,IH_Met_Vial55_025_STDPool+YE,IH_Met_Vial56_026_LC-MS-H2O+YE,IH_Met_Vial57_027_A1_ASP_GLC_biological_replicate_1,IH_Met_Vial58_028_A2_GLN_GLC_biological_replicate_1,IH_Met_Vial59_029_A3_AMN_GLC_biological_replicate_1,IH_Met_Vial60_030_A4_ASP_GAL_biological_replicate_1
F,IH_Met_Vial43_031_A5_GLN_GAL_biological_replicate_1,IH_Met_Vial44_032_A6_AMN_GAL_biological_replicate_1,IH_Met_Vial45_033_B1_ASP_GLC_biological_replicate_2,IH_Met_Vial46_034_B2_GLN_GLC_biological_replicate_2,IH_Met_Vial47_035_B3_AMN_GLC_biological_replicate_2,IH_Met_Vial48_036_B4_ASP_GAL_biological_replicate_2
G,IH_Met_Vial31_037_B5_GLN_GAL_biological_replicate_2,IH_Met_Vial32_038_B6_AMN_GAL_biological_replicate_2,IH_Met_Vial33_039_C1_ASP_GLC_biological_replicate_3,IH_Met_Vial34_040_C2_GLN_GLC_biological_replicate_3,IH_Met_Vial35_041_C3_AMN_GLC_biological_replicate_3,IH_Met_Vial36_042_C4_ASP_GAL_biological_replicate_3
H,IH_Met_Vial19_043_C5_GLN_GAL_biological_replicate_3,IH_Met_Vial20_044_C6_AMN_GAL_biological_replicate_3,IH_Met_Vial21_045_D1_ASP_GLC_biological_replicate_4,IH_Met_Vial22_046_D2_GLN_GLC_biological_replicate_4,IH_Met_Vial23_047_D3_AMN_GLC_biological_replicate_4,IH_Met_Vial24_048_D4_ASP_GAL_biological_replicate_4
I,IH_Met_Vial7_049_D5_GLN_GAL_biological_replicate_4,IH_Met_Vial8_050_D6_AMN_GAL_biological_replicate_4,IH_Met_Vial9_051_CTRL-F,IH_Met_Vial10_052_CTRL-S,,IH_Met_Vial12_BLANK02_LC-MS-H2O-BLANK
